qid,qtitle,qtags,assistid,pvnum,visitduration,logdate
0000016A553A68C1000000CF6375706F795F72656C656173655155455354,Day 6 怎麼理解 ECDF?,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,469,2019-09-03
0000016A59A91688000001366375706F795F72656C656173655155455354,003-2HW 無法使用pop,"['ml100-2', '語法', 'pop', 'ml100-2-d03']",ai_tw,1,33,2019-09-03
0000016A5CE06F66000001866375706F795F72656C656173655155455354,Day_006_HW部分欄位無法繪圖,"['ml100-2', 'outlier', 'emprical cumulative density plot', 'ml100-2-d06']",ai_tw,1,58,2019-09-03
0000016A6104D6E2000001EC6375706F795F72656C656173655155455354,HW6卡住,"['ml100-2', '語法', 'ml100-2-d06']",ai_tw,1,6,2019-09-03
0000016A6403DACA000002536375706F795F72656C656173655155455354,"HW6解答,看完還是有些疑惑","['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,43,2019-09-03
0000016A6E23C4640000002D6375706F795F72656C656173655155455354,Day 16 上傳 Kaggle 的問題,"['ml100-2', 'kaggle', 'ml100-2-d16']",ai_tw,1,4,2019-09-03
0000016A6E5DC95F000000336375706F795F72656C656173655155455354,D6程式問題,"['ml100-2', 'bot plot', 'ml100-2-d06']",ai_tw,1,407,2019-09-03
0000016A72B3B6EB000000CB6375706F795F72656C656173655155455354,Da6 question,"['ml100-2', 'dtypes.isin', '語法', 'ml100-2-d06']",ai_tw,1,18,2019-09-03
0000016A739E7F76000001056375706F795F72656C656173655155455354,DAY 6 作業: not all arguments converted during string formatting ,"['ml100-2', '語法', 'ml100-2-d06']",ai_tw,1,12,2019-09-03
0000016A73C0F0A9000001176375706F795F72656C656173655155455354,Day_006_HW,"['ml100-2', 'dtypes.isin', 'ml100-2-d06']",ai_tw,1,5,2019-09-03
0000016A73DFD3F5000001226375706F795F72656C656173655155455354,Day006-ECDF question,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,35,2019-09-03
0000016A773B74A6000001636375706F795F72656C656173655155455354,Day06HW,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,2,61,2019-09-03
0000016A7865CF6A000001886375706F795F72656C656173655155455354,day 3 Image.open(BytesIO(response.content)),"['ml100-2', 'bytesio', 'ml100-2-d03']",ai_tw,1,125,2019-09-03
0000016A7ACB6D9A000001BB6375706F795F72656C656173655155455354,[HW6] 繪製ecdf,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,43,2019-09-03
0000016A80B2E850000002206375706F795F72656C656173655155455354,[HW18] 關於物件型態的max(),"['ml100-2', 'pandas', 'max()', 'ml100-2-d18']",ai_tw,1,273,2019-09-03
0000016A864AB2400000027F6375706F795F72656C656173655155455354,D6解答問題,"['ml100-2', 'numeric_columns', '語法', 'ml100-2-d06']",ai_tw,2,45,2019-09-03
0000016A873C4C860000029E6375706F795F72656C656173655155455354,Day6 HW,"['ml100-2', 'boxplot', 'ml100-2-d06']",ai_tw,1,11,2019-09-03
0000016A8FBB4EA60000034D6375706F795F72656C656173655155455354,D6 cdf繪圖問題,"['ml100-2', 'cdf', 'ml100-2-d06']",ai_tw,1,0,2019-09-03
0000016A967AADDA000003CA6375706F795F72656C656173655155455354,day6 hw box plot 顯示問題,"['ml100-2', 'ml100-2-d06', 'boxplot']",ai_tw,1,36,2019-09-03
0000016A9861CD00000004016375706F795F72656C656173655155455354,超過(100MB) 的資料通常都怎麼上傳到 github,"['ml100-2', 'github', '上傳資料']",ai_tw,1,87,2019-09-03
0000016A9DA6E147000000346375706F795F72656C656173655155455354,Day 23,"['只取類別值', '對照組', 'ml100-2', 'ml100-2-d23']",ai_tw,1,19,2019-09-03
0000016AA7334E78000000CF6375706F795F72656C656173655155455354,HW6中讀取CSV檔的編碼問題,"['ml100-2', 'ml100-2-d06']",ai_tw,1,43,2019-09-03
0000016AA74B1537000000D96375706F795F72656C656173655155455354,HW6 如何讓欄位中的的字全部顯示,"['ml100-2', 'ml100-2-d06']",ai_tw,1,7,2019-09-03
0000016AB4344253000000396375706F795F72656C656173655155455354,"np.random.seed(x) 、np.random.normal(0,10,10) 所代表的意義?","['ml100-2', 'ml100-2-d09']",ai_tw,1,2,2019-09-03
0000016AB55FB81B000000516375706F795F72656C656173655155455354,D6,"['ml100-2', 'ml100-2-d06']",ai_tw,2,154,2019-09-03
0000016AB7062718000000866375706F795F72656C656173655155455354,d06 hw,"['ml100-2', 'ml100-2-d06']",ai_tw,2,41,2019-09-03
0000016AC67841310000011C6375706F795F72656C656173655155455354,Day06 資料型態篩選過後的問題,"['ml100-2-d06', 'ml100-2']",ai_tw,2,153,2019-09-03
0000016ADEF4A763000001EE6375706F795F72656C656173655155455354,D6  看過前面問答但還是不太懂 dtype_select = [ ],"['ml100-2-d06', 'ml100-2']",ai_tw,2,176,2019-09-03
0000016AE03CE24D000001FD6375706F795F72656C656173655155455354,UnicodeDecodeError問題,"['ml100-2', 'ml100-2-d02']",ai_tw,1,80,2019-09-03
0000016B09383AF60000000D6375706F795F72656C656173655155455354,value_counts().sort_index().cumsum(),"['ml100-2', 'ml100-2-d06', 'value_counts()', 'sort_index()', 'cumsum()']",ai_tw,1,67,2019-09-03
0000016B1D4E533F0000004B6375706F795F72656C656173655155455354,D39,"['ml100-2', 'ml100-2-d39']",ai_tw,1,0,2019-09-03
0000016B41A295E2000000856375706F795F72656C656173655155455354,請問題中考考題的題意,"['ml100-2', 'ml100-2-d51']",ai_tw,1,17,2019-09-03
0000016B894368FA000000596375706F795F72656C656173655155455354,D62畫圖未顯示？？,"['ml100-2', 'd62', 'ml100-2-d62']",ai_tw,3,408,2019-09-03
0000016B99ADE35D000000C16375706F795F72656C656173655155455354,Day063 何謂影像特徵的平移不變性?,"['ml100-2', 'ml100-2-d63']",ai_tw,1,9,2019-09-03
0000016BC80F2A76000000376375706F795F72656C656173655155455354,day 65有關batchsize大小描述出於什麼paper,"['ml100-2', 'ml100-2-d65']",ai_tw,1,0,2019-09-03
0000016BCD35B2420000004D6375706F795F72656C656173655155455354,Day062 S型散布圖資料X和color怎麼取得的?,"['ml100-2', 'ml100-2-d62']",ai_tw,3,1496,2019-09-03
0000016BEE54C030000000FC6375706F795F72656C656173655155455354,Day77 shuffle問題?,"['ml100-2-d77', 'ml100-2']",ai_tw,1,0,2019-09-03
0000016BFD6DBAAA000001436375706F795F72656C656173655155455354,Day077練習範例無法執行,"['ml100-2', 'ml100-2-d77']",ai_tw,1,7,2019-09-03
0000016C008E1BCB0000014E6375706F795F72656C656173655155455354,Day077、078的例子overfitting的問題,"['ml100-2', 'ml100-2-d77', 'ml100-2-d78']",ai_tw,1,25,2019-09-03
0000016C0468C6B70000015D6375706F795F72656C656173655155455354,61中檢查對象這段的code 看不太懂麻煩幫忙解答下 感謝,"['ml100-2', 'ml100-2-d61']",ai_tw,1,4,2019-09-03
0000016C38FF51140000006B6375706F795F72656C656173655155455354,DAY 66 無GPU安裝tensorflow,"['ml100-2', 'ml100-2-d66']",ai_tw,1,1634,2019-09-03
0000016C3E0CA0AF0000007B6375706F795F72656C656173655155455354,d66 安裝CUDA10.1有辦法改回9.0?,"['d66 cuda', 'ml100-2-d66', 'ml100-2']",ai_tw,2,23,2019-09-03
0000016C5C97459A000000506375706F795F72656C656173655155455354,day82,"['ml100-2', 'ml100-2-d82']",ai_tw,1,42,2019-09-03
0000016C7A7294830000002E6375706F795F72656C656173655155455354,"ML100-2-D66 : 沒有 GPU, 安裝完成後,  出現動態連結程式庫 (DLL) 初始化例行程序失敗.","['ml100-2', 'ml100-2-d66']",ai_tw,1,11,2019-09-03
0000016C94D2A8FA000000046375706F795F72656C656173655155455354,期中考、期末考 可提供範例解答嗎?,"['期中考', '期末考', 'kaggle']",ai_tw,1,8,2019-09-03
0000016C9E5C438B000000276375706F795F72656C656173655155455354,GitHub upload error,"['ml100-3', 'ml100-3-d02', 'github']",ai_tw,1,64,2019-09-03
0000016CB345C1B90000003A6375706F795F72656C656173655155455354,DAY1:-作業範例MAE中實際值的算法,"['ml100-3', 'ml100-3-d01', 'mae', '作業']",ai_tw,1,63,2019-09-03
0000016CB66868020000004A6375706F795F72656C656173655155455354,MEA解釋,"['ml100-3', 'ml100-3-d01']",ai_tw,2,88,2019-09-03
0000016CCBD027390000002E6375706F795F72656C656173655155455354,請問指標的意義?,"['ml100-3-d01', 'ml100-3']",ai_tw,4,67,2019-09-03
0000016CCC5CAE0C000000356375706F795F72656C656173655155455354,百日馬拉松功課地點,[],ai_tw,1,5,2019-09-03
0000016CCD38E6D5000000406375706F795F72656C656173655155455354,怎麼選擇評估指標?,"['ml100-3', 'ml100-3-d01']",ai_tw,4,1135,2019-09-03
0000016CCE694544000000536375706F795F72656C656173655155455354,離散資料怎麼排除,"['ml100-3', 'ml100-3-d01']",ai_tw,5,197,2019-09-03
0000016CD235E00A000000076375706F795F72656C656173655155455354,請問D106 和D107無題目是否是因為超過提交時間?,"['ml100-2', 'ml100-2-d106', 'ml100-2-d107']",ai_tw,2,149,2019-09-03
0000016CD38991DB000000116375706F795F72656C656173655155455354,Day 1 範例解答?,"['ml100-3-d01', 'ml100-3']",ai_tw,6,51,2019-09-03
0000016CD3F8C3630000001E6375706F795F72656C656173655155455354,無法從GitHub Desktop 進行push origin,"['ml100-3', 'ml100-3-d03']",ai_tw,3,144,2019-09-03
0000016CDB5E9870000000416375706F795F72656C656173655155455354,Day3問題?,"['mse', 'loss', 'ml100-3', 'ml100-3-d3']",ai_tw,1,18,2019-09-03
0000016CDC66990A000000486375706F795F72656C656173655155455354,第二屆百日馬拉松賽後問題與建議,"['ml100-2', 'ml100-2-d50', 'ml100-2-d63', 'ml100-2-d64', 'ml100-2-d98']",ai_tw,6,1472,2019-09-03
0000016CDDAF5172000000626375706F795F72656C656173655155455354,d4資料集要怎麼下載?,"['ml100-3', 'ml100-3-d04']",ai_tw,1,34,2019-09-03
0000016CDDD9D929000000696375706F795F72656C656173655155455354,D4 嘗試使用loc語法，但是指定複數index時噴錯,"['ml100-3-d04', 'ml100-3']",ai_tw,3,126,2019-09-03
0000016CDDDC12B50000006B6375706F795F72656C656173655155455354,UnicodeDecodeError: 'utf-8' codec can't decode byte 0x85 in position 59: invalid start byte,"['ml100-3-d04', 'ml100-3']",ai_tw,1,10,2019-09-03
0000016CDDE9D789000000706375706F795F72656C656173655155455354,抱歉，無法讀到檔案，不知道應該放在哪個資料夾?感恩,"['ml100-3', 'ml100-3-d04']",ai_tw,6,1171,2019-09-03
0000016CDE9EBFB4000000796375706F795F72656C656173655155455354,請問ROC曲線所代表的意義?,"['ml100-3', 'ml100-3-d04', 'roc']",ai_tw,2,63,2019-09-03
0000016CE1CA038C000000936375706F795F72656C656173655155455354,Day60 param_grid的命名問題,"['gridsearchcv', 'ml100-2-d60', 'ml100-2']",ai_tw,1,7,2019-09-03
0000016CE248E6D20000009A6375706F795F72656C656173655155455354,請問如何透過cv2抓取url的圖片,"['ml100-3', 'ml100-3-d05']",ai_tw,2,208,2019-09-03
0000016CE29B3E5F0000009F6375706F795F72656C656173655155455354,出了 NameError,"['ml100-3', 'ml100-3-d04']",ai_tw,1,65,2019-09-03
0000016CE69CCB79000000B46375706F795F72656C656173655155455354,Day5_HW-2?,"['ml100-3-d05', 'ml100-3']",ai_tw,16,3869,2019-09-03
0000016CE72B0375000000BA6375706F795F72656C656173655155455354,D6 教材無法正常做動 le.fit(app_train[col]),"['ml100-3', 'ml100-3-d06']",ai_tw,2,359,2019-09-03
0000016CE7ABD2DC000000BE6375706F795F72656C656173655155455354,Add files via upload,"['ml100-3', 'ml100-3-d03']",ai_tw,4,79,2019-09-03
0000016CE8E1B6E2000000C96375706F795F72656C656173655155455354,GitHub Push 資料集超過100MB?,[],ai_tw,1,4,2019-09-03
0000016CEA8528DD000000026375706F795F72656C656173655155455354,Day4 FileNotFoundError  找不到檔案,"['pd.read_csv(f_app)', 'ml100-3-d04', 'ml100-3']",ai_tw,5,1653,2019-09-03
0000016CEA97C2F9000000036375706F795F72656C656173655155455354,new onboard?,"['ml100-3', 'ml100-3-d01']",ai_tw,2,1668,2019-09-03
0000016CEAD03419000000086375706F795F72656C656173655155455354,請問如何將讀入的txt檔案變成dataframe?,"['ml100-3', 'ml100-3-d05']",ai_tw,28,5922,2019-09-03
0000016CEAD4DAD6000000096375706F795F72656C656173655155455354,關於期未考,"['ml100-2', 'ml100-2-d101']",ai_tw,1,17,2019-09-03
0000016CEB5B7E2B0000000F6375706F795F72656C656173655155455354,day6的one hot encoding沒反應,"['ml100-d06', 'ml100-3']",ai_tw,3,39,2019-09-03
0000016CEC0EC659000000156375706F795F72656C656173655155455354,讀取影像的方式?,"['ml100-3', 'ml100-3-d05']",ai_tw,17,3249,2019-09-03
0000016CEC8C691C0000001D6375706F795F72656C656173655155455354,D5-2字串分割問題,"[' convert', 'ml100-3-d05']",ai_tw,17,1988,2019-09-03
0000016CECA3E8C9000000236375706F795F72656C656173655155455354,D4作業MAC電腦無法打開CSV檔案?,"['ml100-3-d04', 'ml100-3']",ai_tw,5,340,2019-09-03
0000016CECACA143000000246375706F795F72656C656173655155455354,ImportError: cannot import name _unary_op?,[],ai_tw,1,4,2019-09-03
0000016CECB44859000000256375706F795F72656C656173655155455354,無法 import  cv2?,"['ml100-3', 'ml100-3-d05']",ai_tw,3,27,2019-09-03
0000016CED7A29370000002B6375706F795F72656C656173655155455354,Day4作業提交後無法填問卷?,"['ml100-3', 'ml100-3-d04']",ai_tw,7,1268,2019-09-03
0000016CED9D0AC60000002F6375706F795F72656C656173655155455354,day006作業發問:請問要怎麼表達數據表格資料中的橫軸呢?,"['ml100-3', 'ml100-3-d06']",ai_tw,4,595,2019-09-03
0000016CEDC056A6000000316375706F795F72656C656173655155455354,D6 範例One Hot encoding的地方不明白,"['ml100-3', 'ml100-3-d06']",ai_tw,13,878,2019-09-03
0000016CEFFADC19000000356375706F795F72656C656173655155455354,NP的問題 :(,[],ai_tw,4,19,2019-09-03
0000016CF03BFF31000000376375706F795F72656C656173655155455354,DAY001作業的問題,"['語法', 'ml100-3', 'ml100-3-d01']",ai_tw,16,1662,2019-09-03
0000016CF11344F8000000416375706F795F72656C656173655155455354,Day006範例 問題,"['day006', ' create', ' if', ' train', ' transform', ' keep', 'ml100-3', 'ml100-3-d06']",ai_tw,6,180,2019-09-03
0000016CF13BAEBF000000446375706F795F72656C656173655155455354,設定 data_path,[],ai_tw,16,652,2019-09-03
0000016CF1D7D3C70000004A6375706F795F72656C656173655155455354,Day_004問題,"['ml100-3-d4', 'ml100-3']",ai_tw,5,208,2019-09-03
0000016CF1F913360000004C6375706F795F72656C656173655155455354,讀取前五張圖片?,"['ml100-3', 'ml100-3-d05']",ai_tw,29,2441,2019-09-03
0000016CF208DF9A0000004D6375706F795F72656C656173655155455354,day6的作業1,"['ml100-3-d06', 'ml100-3']",ai_tw,7,1215,2019-09-03
0000016CF2163FE9000000506375706F795F72656C656173655155455354,resize,"['ml100-3-d05', 'ml100-3']",ai_tw,27,3612,2019-09-03
0000016CF265D008000000546375706F795F72656C656173655155455354,為什麼有寫法不同的差異? 想請問%s的意思? (D4_EDA),"['%s', 'ml100-3-d4', 'ml100-3']",ai_tw,12,784,2019-09-03
0000016CF27D9C0E000000556375706F795F72656C656173655155455354,Day6 Label Encode的問題?,"['ml100-3-d06', 'ml100-3']",ai_tw,25,2326,2019-09-03
0000016CF2A61DBB000000596375706F795F72656C656173655155455354,Day6_from sklearn.preprocessing import OneHotEncoder使用問題,"['ml100-3-d06', 'ml100-3']",ai_tw,26,4318,2019-09-03
0000016CF2ABFBD50000005A6375706F795F72656C656173655155455354,anaconda nevigator 跑不動,[],ai_tw,8,1091,2019-09-03
0000016CF362A4F20000005F6375706F795F72656C656173655155455354,Day5 隨機產生國家名字,"['隨機', 'ml100-3-d5', 'ml100-3']",ai_tw,15,1079,2019-09-03
0000016CF46C1CEA000000626375706F795F72656C656173655155455354,數值轉換怎麼考量?,"['ml100-3', 'ml100-3-d07']",ai_tw,28,2449,2019-09-03
0000016CF5290BA9000000686375706F795F72656C656173655155455354,get_group () groupby() 語法疑問?,"['ml100-3', 'ml100-3-d07']",ai_tw,28,5809,2019-09-03
0000016CF5D347520000006F6375706F795F72656C656173655155455354,矩陣列印的規則,"['ml100-3', 'ml100-3-d06']",ai_tw,12,3021,2019-09-03
0000016CF5ED8593000000706375706F795F72656C656173655155455354,直方圖輸出只有一條bin,"['ml100-3', 'ml100-3-d08']",ai_tw,21,1940,2019-09-03
0000016CF5F9320E000000736375706F795F72656C656173655155455354,One Hot encoding 的欄位名稱,[],ai_tw,4,319,2019-09-03
0000016CF5FFA240000000746375706F795F72656C656173655155455354,mdict={'img': img1}?,"['ml100-3', 'ml100-3-d05']",ai_tw,8,480,2019-09-03
0000016CF61B872C000000776375706F795F72656C656173655155455354,object物件 取平均,[],ai_tw,4,77,2019-09-03
0000016CF66B9FD40000007C6375706F795F72656C656173655155455354,設定data_path?,"['ml100-3', 'ml100-3-d04']",ai_tw,6,445,2019-09-03
0000016CF6E51E170000007D6375706F795F72656C656173655155455354,log能讓資料達到什麼效果?,"['ml100-3', 'ml100-3-d09']",ai_tw,10,1241,2019-09-03
0000016CF72BB3AB000000806375706F795F72656C656173655155455354,想請問Day的特徵工程的問題及是否可以有更多文件可以看?,"[' 訓練資料需要', ' 在此先抽離出']",ai_tw,4,163,2019-09-03
0000016CF76B3A53000000836375706F795F72656C656173655155455354,如何讀取DataFrame的資料,"['ml100-3', 'ml100-3-d05']",ai_tw,8,2742,2019-09-03
0000016CF77FE86D000000856375706F795F72656C656173655155455354,Day_006_column_data_type,"['ml100-3-d6', 'ml100-3']",ai_tw,2,26,2019-09-03
0000016CF7C74192000000876375706F795F72656C656173655155455354,Day05 講義小錯誤?,"['ml100-3', 'ml100-3-d05']",ai_tw,1,21,2019-09-03
0000016CF7D19EF8000000886375706F795F72656C656173655155455354,資料下載?,[],ai_tw,3,139,2019-09-03
00000167B0FC1CC6000000106375706F795F72656C656173655155455354,"請問讀取csv時, 編碼格式不對該怎麼做?","['ml100', 'anaconda', 'csv檔']",ai_tw,1,0,2019-09-04
00000167C723B56B0000006E6375706F795F72656C656173655155455354,mse的算法,"['ml100', 'mse']",ai_tw,1,135,2019-09-04
00000167CE3D12B0000000CF6375706F795F72656C656173655155455354,"請問為什麼下列程式, 只能選到'float64'的欄位, 'int64' 的都選不出來","['ml100', 'dtype_select', 'ml100-d06']",ai_tw,1,350,2019-09-04
00000167DED4F6CF000000886375706F795F72656C656173655155455354,"請問下列錯誤碼, 可能是什麼原因?","['ml100', 'unicodedecodeerror', '讀檔', 'ml100-d06']",ai_tw,1,124,2019-09-04
000001680C73CB6E000000A26375706F795F72656C656173655155455354,"在執行程式中, 出現了錯誤訊息""not all arguments converted during string formatting"", 請問可能是什麼原因?","['ml100', 'datatypes', 'ml100-d06']",ai_tw,2,219,2019-09-04
000001681D224D20000000F66375706F795F72656C656173655155455354,"請問pandas的dtype_select選擇特徵時, 語法應該怎麼寫才對?","['ml100', 'dtype-select', 'ml100-d06']",ai_tw,2,91,2019-09-04
00000168737613EB000001556375706F795F72656C656173655155455354,"下列程式中, 為何選出的欄位數量為0?","['ml100', 'day6', '數值型欄位', 'ml100-d06']",ai_tw,1,17,2019-09-04
0000016A14836E9A0000003E6375706F795F72656C656173655155455354,with open,"['ml100-2', '編碼格式', 'with open', 'faq', 'ml100-2-d03']",ai_tw,2,16,2019-09-04
0000016A21E94A6B000000876375706F795F72656C656173655155455354,Day2 作業_執行時找不到Data/application_train.csv出現錯誤,"['ml100-2', 'ml100-2-d02']",ai_tw,2,127,2019-09-04
0000016A28B3F430000001976375706F795F72656C656173655155455354,GitHub無法顯示.ipynb內容,"['ml100-2', 'faq', 'github', 'ipynb']",ai_tw,1,403,2019-09-04
0000016A2ACD3298000000856375706F795F72656C656173655155455354,day2 作業 讀檔error utf-8,"['ml100-2', 'utf-8', '作業系統環境差異', 'ml100-2-d02']",ai_tw,1,567,2019-09-04
0000016A2B6BDA76000000A96375706F795F72656C656173655155455354,Day1 作業MSE函式,"['ml100-2', 'mse', 'hat{y}', 'ml100-2-d01']",ai_tw,1,62,2019-09-04
0000016A2E326291000001316375706F795F72656C656173655155455354,Day3範例程式碼問題,"['ml100-2', 'df', 'ml100-2-d03']",ai_tw,1,6,2019-09-04
0000016A3151501E0000022E6375706F795F72656C656173655155455354,Day3,"['ml100-2', 'faq', 'python', 'utf-8', '讀檔', 'ml100-2-d03']",ai_tw,1,8,2019-09-04
0000016A316463EF0000023B6375706F795F72656C656173655155455354,Day3 範例 CV2 有問題,"['ml100-2', 'cv2', '安裝', 'ml100-2-d03']",ai_tw,1,0,2019-09-04
0000016A34D7EF5B000002AB6375706F795F72656C656173655155455354,D6：EDA: Outlier 及處理,"['ml100-2', 'df', 'ml100-2-d06']",ai_tw,1,5,2019-09-04
0000016A3585DE1E000002CE6375706F795F72656C656173655155455354,Day005_參考連結失效,"['ml100-2', '教材內容', 'ml100-2-d05']",ai_tw,1,7,2019-09-04
0000016A387BBB74000003436375706F795F72656C656173655155455354,day1程式碼問題,"['ml100-2', 'mse', 'mae', 'ml100-2-d01']",ai_tw,1,141,2019-09-04
0000016A3A26EF430000037C6375706F795F72656C656173655155455354,HW6,"['ml100-2', 'dtype_select', 'ml100-2-d06']",ai_tw,1,71,2019-09-04
